DecYear Q Conc Flux FNConc FNFlux PeriodLong PeriodStart
1972.24763595107 43.4607886487652 0.276206391741523 905.242169637874 0.23980662740737 2090.74123310577 12 10
1973.24711938423 92.8171141880527 0.239492906632627 1650.50285418022 0.241426778935187 2086.48288331777 12 10
1974.24703196347 108.339478402549 0.218910559118816 1863.95820987276 0.24365581806631 2090.29105763348 12 10
1975.24703196347 110.090468053347 0.215900380650917 1894.9202090646 0.24633441529162 2096.78854847442 12 10
1976.24763595107 59.7583716288623 0.271698740682784 1203.40601347699 0.24921040251694 2106.8948215938 12 10
1977.24711938423 16.2904877648976 0.278420966418233 393.115123909085 0.25246841002156 2109.86556229946 12 10
1978.24703196347 175.182519171627 0.248600611684791 2604.1464643885 0.256499525591853 2117.24745326952 12 10
1979.24703196347 102.26182978742 0.253668776950496 1970.55296618035 0.261939180527339 2135.00441456306 12 10
1980.24763595107 233.704503607849 0.217978473134266 3864.95551925122 0.266604009118772 2155.73667810137 12 10
1981.24711938423 69.0519875270374 0.285593996889988 1591.35664298916 0.270717371454767 2183.22648766833 12 10
1982.24703196347 214.120355179787 0.223161487836553 3360.96653417815 0.274768975112583 2221.68502814174 12 10
1983.24703196347 602.599558413676 0.157512036131096 8137.84913850306 0.282033965122246 2261.89977532328 12 10
1984.24763595107 245.973589665622 0.223360616097536 4081.74280961959 0.291188916249411 2303.58408110157 12 10
1985.24711938423 82.4353825052854 0.262148739341555 1809.60704161375 0.290386178073928 2321.7251398089 12 10
1986.24703196347 204.456940429972 0.235455940667928 3698.5368663316 0.287694886426106 2349.97238342998 12 10
1987.24703196347 70.9379670755923 0.265547834571043 1569.75525324374 0.285994259228761 2377.92459232601 12 10
1988.24763595107 45.5731015983763 0.291947827517455 1146.34161906671 0.269934994098335 2348.93344565352 12 10
1989.24711938423 41.4180814284517 0.283528901536827 1015.81547850473 0.256272860777355 2309.68287750812 12 10
1990.24703196347 35.8177850207375 0.276585893760455 864.102355311705 0.250625041368365 2307.673142542 12 10
1991.24703196347 25.7018437918308 0.272176780038621 612.224702832872 0.24695563353548 2315.76547048607 12 10
1992.24763595107 27.3180199025035 0.266173657921364 663.480152757462 0.242900111622764 2294.69149641669 12 10
1993.24711938423 66.6047913575756 0.24861506889723 1525.40380618935 0.240073896562468 2316.54266299533 12 10
1994.24703196347 47.7055850283133 0.255540644945288 1050.73426413692 0.234255822689264 2293.99904881166 12 10
1995.24703196347 246.441591527 0.193057601899051 3546.25788097216 0.22620154151773 2176.9267222206 12 10
1996.24763595107 153.886586327221 0.205539961718115 2696.84287852868 0.219229623149258 2070.83972927371 12 10
1997.24711938423 264.88896960078 0.205513153013837 4554.26557116111 0.214636918500763 1978.3223310105 12 10
1998.24703196347 332.099974211848 0.167445552170687 4220.12825773137 0.212823467170605 1909.75433760074 12 10
1999.24703196347 139.556280160983 0.205694643045981 2437.61085975158 0.212281834534952 1866.46549877189 12 10
2000.24763595107 111.010548292812 0.206277496284864 1884.72964943381 0.211441838398749 1870.33348681605 12 10
2001.24711938423 67.7532916141288 0.22205552011699 1274.82359019258 0.212830776959379 1902.14163438861 12 10
2002.24703196347 54.5918541631705 0.226578851451844 1054.72351625215 0.212989916733682 1928.35314677008 12 10
2003.24703196347 53.386177151073 0.223288322480422 1020.64770040343 0.211268695827035 1942.41634600852 12 10
2004.24763595107 53.5589938533722 0.222140176291232 1024.32896492937 0.209550505198742 1955.85462908899 12 10
2005.24711938423 148.129690276607 0.202810236928796 2399.88919514124 0.208757452808692 1994.18529678799 12 10
2006.24703196347 287.512966143338 0.19425200499031 4423.44558842491 0.20489341387497 2030.76025953299 12 10
2007.24703196347 62.4294917556144 0.211794237399477 1141.79579770836 0.199029698426007 2019.79327643959 12 10
2008.24763595107 48.1363951422032 0.206249494096127 866.262291127336 0.191677103629959 1975.51893607172 12 10
2009.24711938423 33.8487944431018 0.19238721291189 572.116713262305 0.183968641168383 1920.49926085206 12 10
2010.24703196347 71.3600044570871 0.183692510645787 1104.57048243326 0.176453607848363 1863.60898896424 12 10
2011.24703196347 267.113975501749 0.161422813153044 3764.13282157881 0.169263408755939 1806.61359073948 12 10
2012.24763595107 57.6472965741745 0.172877786224669 838.930548792616 0.164353866262359 1772.84906688895 12 10
2013.24711938423 41.8782883672435 0.16756722704492 635.028507764913 0.162179473419844 1749.70583745308 12 10
2014.24703196347 24.6547411193978 0.1398709800803 330.743643442789 0.160713931723009 1726.68932709745 12 10
2015.24703196347 16.5238961593765 0.119294420042008 213.853351663506 0.158868430854171 1702.88962858019 12 10
2016.24763595107 28.4848906045046 0.140203530663964 397.00699556623 0.157057768132398 1684.79093233464 12 10
2017.24711938423 346.149784834773 0.145755579279087 4601.70130612157 0.155530499145046 1662.89034602484 12 10
2018.24703196347 72.9442738261139 0.160511341098133 1015.45605989903 0.154231244111217 1645.82095240323 12 10
